# timestamp_ms,seq,id,ext,len,d0,d1,d2,d3,d4,d5,d6,d7
$T,1119171,0.00,24.00,nan,12.40,0.68,20.83,994.36,158.48,nan,50.00
$T,1119271,0.00,24.00,nan,12.40,0.68,20.83,994.36,158.49,nan,50.00
$T,1119371,0.00,24.00,nan,12.40,0.68,20.82,994.35,158.54,nan,50.00
$T,1119471,0.00,24.00,nan,12.40,0.68,20.82,994.34,158.61,nan,50.00
$T,1119571,0.00,24.00,nan,12.40,0.68,20.82,994.34,158.61,nan,50.00
$T,1119671,0.00,24.00,nan,12.40,0.68,20.82,994.35,158.60,nan,50.00
$T,1119771,0.00,24.00,nan,12.40,0.68,20.82,994.34,158.60,nan,50.00
$T,1119871,0.00,24.00,nan,12.40,0.68,20.82,994.34,158.65,nan,50.00
$T,1119971,0.00,24.00,nan,12.40,0.68,20.82,994.35,158.58,nan,50.00
$T,1120071,0.00,24.00,nan,12.40,0.68,20.82,994.35,158.59,nan,50.00
$T,1120171,0.00,24.00,nan,12.40,0.68,20.82,994.34,158.65,nan,50.00
$T,1120271,0.00,24.00,nan,12.40,0.68,20.82,994.34,158.65,nan,50.00
$T,1120371,0.00,24.00,nan,12.40,0.68,20.82,994.35,158.58,nan,50.00
$T,1120471,0.00,24.00,nan,12.40,0.68,20.82,994.37,158.41,nan,50.00
$T,1120571,0.00,24.00,nan,12.40,0.68,20.82,994.36,158.48,nan,50.00
$T,1120671,0.00,24.00,nan,12.40,0.68,20.82,994.36,158.43,nan,50.00
$T,1120771,0.00,24.00,nan,12.40,0.68,20.81,994.36,158.48,nan,50.00
$T,1120871,0.00,24.00,nan,12.40,0.68,20.81,994.36,158.49,nan,50.00
$T,1120971,0.00,24.00,nan,12.40,0.68,20.81,994.35,158.56,nan,50.00
$T,1121071,0.00,24.00,nan,12.40,0.68,20.81,994.34,158.65,nan,50.00
$T,1121171,0.00,24.00,nan,12.40,0.68,20.81,994.35,158.59,nan,50.00
$T,1121271,0.00,24.00,nan,12.40,0.68,20.81,994.35,158.54,nan,50.00
$T,1121371,0.00,24.00,nan,12.40,0.68,20.81,994.35,158.52,nan,50.00
$T,1121471,0.00,24.00,nan,12.40,0.68,20.81,994.36,158.44,nan,50.00
$T,1121571,0.00,24.00,nan,12.40,0.68,20.82,994.37,158.40,nan,50.00
$T,1121671,0.00,24.00,nan,12.40,0.68,20.81,994.36,158.49,nan,50.00
$T,1121771,0.00,24.00,nan,12.40,0.68,20.81,994.37,158.39,nan,50.00
$T,1121871,0.00,24.00,nan,12.40,0.68,20.81,994.36,158.46,nan,50.00
$T,1121971,0.00,24.00,nan,12.40,0.68,20.82,994.36,158.44,nan,50.00
$T,1122071,0.00,24.00,nan,12.40,0.68,20.82,994.36,158.45,nan,50.00
$T,1122171,0.00,24.00,nan,12.40,0.68,20.82,994.36,158.46,nan,50.00
$T,1122271,0.00,24.00,nan,12.40,0.68,20.82,994.38,158.35,nan,50.00
$T,1122371,0.00,24.00,nan,12.40,0.68,20.82,994.38,158.34,nan,50.00
$T,1122471,0.00,24.00,nan,12.40,0.68,20.82,994.38,158.30,nan,50.00
$T,1122571,0.00,24.00,nan,12.40,0.68,20.82,994.38,158.27,nan,50.00
$T,1122671,0.00,24.00,nan,12.40,0.68,20.82,994.38,158.30,nan,50.00
$T,1122771,0.00,24.00,nan,12.40,0.68,20.82,994.38,158.34,nan,50.00
$T,1122871,0.00,24.00,nan,12.40,0.68,20.82,994.39,158.21,nan,50.00
$T,1122971,0.00,24.00,nan,12.40,0.68,20.82,994.40,158.16,nan,50.00
$T,1123071,0.00,24.00,nan,12.40,0.68,20.82,994.39,158.26,nan,50.00
$T,1123171,0.00,24.00,nan,12.40,0.68,20.82,994.39,158.22,nan,50.00
$T,1123271,0.00,24.00,nan,12.40,0.68,20.82,994.38,158.28,nan,50.00
$T,1123371,0.00,24.00,nan,12.40,0.68,20.82,994.39,158.24,nan,50.00
$T,1123471,0.00,24.00,nan,12.40,0.68,20.82,994.38,158.27,nan,50.00
$T,1123571,0.00,24.00,nan,12.40,0.68,20.82,994.39,158.25,nan,50.00
$T,1123671,0.00,24.00,nan,12.40,0.68,20.82,994.38,158.30,nan,50.00
$T,1123771,0.00,24.00,nan,12.40,0.68,20.82,994.39,158.25,nan,50.00
$T,1123871,0.00,24.00,nan,12.40,0.68,20.82,994.38,158.29,nan,50.00
$T,1123971,0.00,24.00,nan,12.40,0.68,20.82,994.38,158.33,nan,50.00
$T,1124071,0.00,24.00,nan,12.40,0.68,20.82,994.37,158.38,nan,50.00
$T,1124171,0.00,24.00,nan,12.40,0.68,20.82,994.37,158.37,nan,50.00
$T,1124271,0.00,24.00,nan,12.40,0.68,20.82,994.37,158.36,nan,50.00
$T,1124371,0.00,24.00,nan,12.40,0.68,20.82,994.38,158.29,nan,50.00
$T,1124471,0.00,24.00,nan,12.40,0.68,20.82,994.38,158.31,nan,50.00
$T,1124571,0.00,24.00,nan,12.40,0.68,20.82,994.38,158.33,nan,50.00
$T,1124671,0.00,24.00,nan,12.40,0.68,20.82,994.38,158.27,nan,50.00
$T,1124771,0.00,24.00,nan,12.40,0.68,20.82,994.38,158.27,nan,50.00
$T,1124871,0.00,24.00,nan,12.40,0.68,20.82,994.39,158.25,nan,50.00
$T,1124971,0.00,24.00,nan,12.40,0.68,20.81,994.38,158.29,nan,50.00
$T,1125071,0.00,24.00,nan,12.40,0.68,20.81,994.38,158.30,nan,50.00
$T,1125171,0.00,24.00,nan,12.40,0.68,20.81,994.39,158.26,nan,50.00
$T,1125271,0.00,24.00,nan,12.40,0.68,20.81,994.38,158.32,nan,50.00
$T,1125371,0.00,24.00,nan,12.40,0.68,20.81,994.38,158.30,nan,50.00
$T,1125471,0.00,24.00,nan,12.40,0.68,20.81,994.38,158.34,nan,50.00
$T,1125571,0.00,24.00,nan,12.40,0.68,20.81,994.38,158.27,nan,50.00
$T,1125671,0.00,24.00,nan,12.40,0.68,20.81,994.38,158.29,nan,50.00
$T,1125771,0.00,24.00,nan,12.40,0.68,20.81,994.38,158.33,nan,50.00
$T,1125871,0.00,24.00,nan,12.40,0.68,20.81,994.37,158.37,nan,50.00
$T,1125971,0.00,24.00,nan,12.40,0.68,20.81,994.38,158.32,nan,50.00
$T,1126071,0.00,24.00,nan,12.40,0.68,20.81,994.38,158.27,nan,50.00
$T,1126171,0.00,24.00,nan,12.40,0.68,20.81,994.38,158.32,nan,50.00
$T,1126271,0.00,24.00,nan,12.40,0.68,20.81,994.38,158.29,nan,50.00
$T,1126371,0.00,24.00,nan,12.40,0.68,20.81,994.38,158.30,nan,50.00
$T,1126471,0.00,24.00,nan,12.40,0.68,20.81,994.38,158.31,nan,50.00
$T,1126571,0.00,24.00,nan,12.40,0.68,20.81,994.39,158.25,nan,50.00
$T,1126671,0.00,24.00,nan,12.40,0.68,20.82,994.39,158.19,nan,50.00
$T,1126771,0.00,24.00,nan,12.40,0.68,20.81,994.39,158.18,nan,50.00
$T,1126871,0.00,24.00,nan,12.40,0.68,20.81,994.39,158.25,nan,50.00
$T,1126971,0.00,24.00,nan,12.40,0.68,20.81,994.39,158.25,nan,50.00
$T,1127071,0.00,24.00,nan,12.40,0.68,20.81,994.38,158.28,nan,50.00
$T,1127171,0.00,24.00,nan,12.40,0.68,20.80,994.38,158.33,nan,50.00
$T,1127271,0.00,24.00,nan,12.40,0.68,20.80,994.38,158.30,nan,50.00
$T,1127371,0.00,24.00,nan,12.40,0.68,20.80,994.38,158.29,nan,50.00
$T,1127471,0.00,24.00,nan,12.40,0.68,20.80,994.37,158.41,nan,50.00
$T,1127571,0.00,24.00,nan,12.40,0.68,20.80,994.37,158.41,nan,50.00
$T,1127671,0.00,24.00,nan,12.40,0.68,20.80,994.37,158.37,nan,50.00
$T,1127771,0.00,24.00,nan,12.40,0.68,20.80,994.38,158.30,nan,50.00
$T,1127871,0.00,24.00,nan,12.40,0.68,20.80,994.38,158.34,nan,50.00
$T,1127971,0.00,24.00,nan,12.40,0.68,20.79,994.37,158.36,nan,50.00
$T,1128071,0.00,24.00,nan,12.40,0.68,20.79,994.36,158.44,nan,50.00
$T,1128171,0.00,24.00,nan,12.40,0.68,20.79,994.37,158.43,nan,50.00
$T,1128271,0.00,24.00,nan,12.40,0.68,20.79,994.36,158.43,nan,50.00
$T,1128371,0.00,24.00,nan,12.40,0.68,20.79,994.37,158.40,nan,50.00
$T,1128471,0.00,24.00,nan,12.40,0.68,20.80,994.36,158.44,nan,50.00
$T,1128571,0.00,24.00,nan,12.40,0.68,20.79,994.37,158.40,nan,50.00
$T,1128671,0.00,24.00,nan,12.40,0.68,20.79,994.37,158.41,nan,50.00
$T,1128771,0.00,24.00,nan,12.40,0.68,20.79,994.36,158.44,nan,50.00
$T,1128871,0.00,24.00,nan,12.40,0.68,20.79,994.36,158.49,nan,50.00
$T,1128971,0.00,24.00,nan,12.40,0.68,20.79,994.36,158.49,nan,50.00
$T,1129071,0.00,24.00,nan,12.40,0.68,20.79,994.36,158.44,nan,50.00
$T,1129171,0.00,24.00,nan,12.40,0.68,20.79,994.37,158.39,nan,50.00
$T,1129271,0.00,24.00,nan,12.40,0.68,20.79,994.38,158.31,nan,50.00
$T,1129371,0.00,24.00,nan,12.40,0.68,20.80,994.39,158.24,nan,50.00
$T,1129471,0.00,24.00,nan,12.40,0.68,20.79,994.38,158.34,nan,50.00
$T,1129571,0.00,24.00,nan,12.40,0.68,20.79,994.37,158.39,nan,50.00
$T,1129671,0.00,24.00,nan,12.40,0.68,20.79,994.36,158.44,nan,50.00
$T,1129771,0.00,24.00,nan,12.40,0.68,20.79,994.36,158.44,nan,50.00
$T,1129871,0.00,24.00,nan,12.40,0.68,20.79,994.36,158.47,nan,50.00
$T,1129971,0.00,24.00,nan,12.40,0.68,20.79,994.36,158.46,nan,50.00
$T,1130071,0.00,24.00,nan,12.40,0.68,20.79,994.35,158.54,nan,50.00
$T,1130171,0.00,24.00,nan,12.40,0.68,20.79,994.35,158.54,nan,50.00
$T,1130271,0.00,24.00,nan,12.40,0.68,20.79,994.35,158.58,nan,50.00
$T,1130371,0.00,24.00,nan,12.40,0.68,20.79,994.35,158.57,nan,50.00
$T,1130471,0.00,24.00,nan,12.40,0.68,20.79,994.34,158.62,nan,50.00
$T,1130571,0.00,24.00,nan,12.40,0.68,20.79,994.34,158.64,nan,50.00
$T,1130671,0.00,24.00,nan,12.40,0.68,20.79,994.35,158.58,nan,50.00
$T,1130771,0.00,24.00,nan,12.40,0.68,20.79,994.35,158.57,nan,50.00
$T,1130871,0.00,24.00,nan,12.40,0.68,20.79,994.34,158.63,nan,50.00
$T,1130971,0.00,24.00,nan,12.40,0.68,20.79,994.34,158.63,nan,50.00
$T,1131071,0.00,24.00,nan,12.40,0.68,20.79,994.34,158.67,nan,50.00
$T,1131171,0.00,24.00,nan,12.40,0.68,20.79,994.35,158.60,nan,50.00
$T,1131271,0.00,24.00,nan,12.40,0.68,20.79,994.35,158.58,nan,50.00
$T,1131371,0.00,24.00,nan,12.40,0.68,20.79,994.35,158.59,nan,50.00
$T,1131471,0.00,24.00,nan,12.40,0.68,20.79,994.34,158.63,nan,50.00
$T,1131571,0.00,24.00,nan,12.40,0.68,20.79,994.35,158.53,nan,50.00
$T,1131671,0.00,24.00,nan,12.40,0.68,20.79,994.34,158.65,nan,50.00
$T,1131771,0.00,24.00,nan,12.40,0.68,20.79,994.34,158.64,nan,50.00
$T,1131871,0.00,24.00,nan,12.40,0.68,20.79,994.35,158.56,nan,50.00
$T,1131971,0.00,24.00,nan,12.40,0.68,20.78,994.34,158.60,nan,50.00
$T,1132071,0.00,24.00,nan,12.40,0.68,20.78,994.35,158.56,nan,50.00
$T,1132171,0.00,24.00,nan,12.40,0.68,20.78,994.35,158.58,nan,50.00
$T,1132271,0.00,24.00,nan,12.40,0.68,20.78,994.35,158.59,nan,50.00
$T,1132371,0.00,24.00,nan,12.40,0.68,20.78,994.35,158.56,nan,50.00
$T,1132471,0.00,24.00,nan,12.40,0.68,20.78,994.34,158.63,nan,50.00
$T,1132571,0.00,24.00,nan,12.40,0.68,20.78,994.35,158.54,nan,50.00
$T,1132671,0.00,24.00,nan,12.40,0.68,20.78,994.36,158.51,nan,50.00
$T,1132771,0.00,24.00,nan,12.40,0.68,20.78,994.36,158.51,nan,50.00
$T,1132871,0.00,24.00,nan,12.40,0.68,20.78,994.36,158.51,nan,50.00
$T,1132971,0.00,24.00,nan,12.40,0.68,20.78,994.36,158.46,nan,50.00
$T,1133071,0.00,24.00,nan,12.40,0.68,20.78,994.36,158.46,nan,50.00
$T,1133171,0.00,24.00,nan,12.40,0.68,20.78,994.36,158.45,nan,50.00
$T,1133271,0.00,24.00,nan,12.40,0.68,20.78,994.36,158.43,nan,50.00
$T,1133371,0.00,24.00,nan,12.40,0.68,20.78,994.36,158.44,nan,50.00
$T,1133471,0.00,24.00,nan,12.40,0.68,20.78,994.36,158.47,nan,50.00
$T,1133571,0.00,24.00,nan,12.40,0.68,20.78,994.36,158.50,nan,50.00
$T,1133671,0.00,24.00,nan,12.40,0.68,20.78,994.36,158.45,nan,50.00
$T,1133771,0.00,24.00,nan,12.40,0.68,20.78,994.36,158.48,nan,50.00
$T,1133871,0.00,24.00,nan,12.40,0.68,20.78,994.35,158.59,nan,50.00
$T,1133971,0.00,24.00,nan,12.40,0.68,20.78,994.35,158.60,nan,50.00
$T,1134071,0.00,24.00,nan,12.40,0.68,20.78,994.34,158.63,nan,50.00
$T,1134171,0.00,24.00,nan,12.40,0.68,20.78,994.34,158.66,nan,50.00
$T,1134271,0.00,24.00,nan,12.40,0.68,20.77,994.34,158.64,nan,50.00
$T,1134371,0.00,24.00,nan,12.40,0.68,20.77,994.34,158.62,nan,50.00
$T,1134471,0.00,24.00,nan,12.40,0.68,20.77,994.34,158.64,nan,50.00
$T,1134571,0.00,24.00,nan,12.40,0.68,20.77,994.34,158.62,nan,50.00
$T,1134671,0.00,24.00,nan,12.40,0.68,20.77,994.34,158.63,nan,50.00
$T,1134771,0.00,24.00,nan,12.40,0.68,20.77,994.34,158.68,nan,50.00
$T,1134871,0.00,24.00,nan,12.40,0.68,20.77,994.33,158.69,nan,50.00
$T,1134971,0.00,24.00,nan,12.40,0.68,20.77,994.33,158.71,nan,50.00
$T,1135071,0.00,24.00,nan,12.40,0.68,20.77,994.33,158.73,nan,50.00
$T,1135171,0.00,24.00,nan,12.40,0.68,20.78,994.33,158.74,nan,50.00
$T,1135271,0.00,24.00,nan,12.40,0.68,20.78,994.33,158.70,nan,50.00
$T,1135371,0.00,24.00,nan,12.40,0.68,20.78,994.34,158.64,nan,50.00
$T,1135471,0.00,24.00,nan,12.40,0.68,20.78,994.34,158.68,nan,50.00
$T,1135571,0.00,24.00,nan,12.40,0.68,20.78,994.33,158.73,nan,50.00
$T,1135671,0.00,24.00,nan,12.40,0.68,20.78,994.33,158.74,nan,50.00
$T,1135771,0.00,24.00,nan,12.40,0.68,20.78,994.33,158.74,nan,50.00
$T,1135871,0.00,24.00,nan,12.40,0.68,20.78,994.33,158.75,nan,50.00
$T,1135971,0.00,24.00,nan,12.40,0.68,20.78,994.33,158.72,nan,50.00
$T,1136071,0.00,24.00,nan,12.40,0.68,20.78,994.33,158.70,nan,50.00
$T,1136171,0.00,24.00,nan,12.40,0.68,20.78,994.32,158.81,nan,50.00
$T,1136271,0.00,24.00,nan,12.40,0.68,20.78,994.32,158.82,nan,50.00
$T,1136371,0.00,24.00,nan,12.40,0.68,20.78,994.33,158.76,nan,50.00
$T,1136471,0.00,24.00,nan,12.40,0.68,20.78,994.33,158.72,nan,50.00
$T,1136571,0.00,24.00,nan,12.40,0.68,20.78,994.33,158.70,nan,50.00
$T,1136671,0.00,24.00,nan,12.40,0.68,20.78,994.34,158.68,nan,50.00
$T,1136771,0.00,24.00,nan,12.40,0.68,20.78,994.34,158.66,nan,50.00
$T,1136871,0.00,24.00,nan,12.40,0.68,20.78,994.33,158.74,nan,50.00
$T,1136971,0.00,24.00,nan,12.40,0.68,20.78,994.33,158.69,nan,50.00
$T,1137071,0.00,24.00,nan,12.40,0.68,20.78,994.34,158.67,nan,50.00
$T,1137171,0.00,24.00,nan,12.40,0.68,20.78,994.35,158.59,nan,50.00
$T,1137271,0.00,24.00,nan,12.40,0.68,20.78,994.35,158.60,nan,50.00
$T,1137371,0.00,24.00,nan,12.40,0.68,20.78,994.35,158.54,nan,50.00
$T,1137471,0.00,24.00,nan,12.40,0.68,20.78,994.36,158.50,nan,50.00
$T,1137571,0.00,24.00,nan,12.40,0.68,20.78,994.36,158.45,nan,50.00
$T,1137671,0.00,24.00,nan,12.40,0.68,20.79,994.36,158.44,nan,50.00
$T,1137771,0.00,24.00,nan,12.40,0.68,20.78,994.36,158.48,nan,50.00
$T,1137871,0.00,24.00,nan,12.40,0.68,20.79,994.36,158.50,nan,50.00
$T,1137971,0.00,24.00,nan,12.40,0.68,20.79,994.36,158.46,nan,50.00
$T,1138071,0.00,24.00,nan,12.40,0.68,20.78,994.36,158.50,nan,50.00
$T,1138171,0.00,24.00,nan,12.40,0.68,20.78,994.36,158.51,nan,50.00
$T,1138271,0.00,24.00,nan,12.40,0.68,20.78,994.35,158.52,nan,50.00
$T,1138371,0.00,24.00,nan,12.40,0.68,20.78,994.36,158.50,nan,50.00
$T,1138471,0.00,24.00,nan,12.40,0.68,20.78,994.35,158.53,nan,50.00
$T,1138571,0.00,24.00,nan,12.40,0.68,20.78,994.35,158.60,nan,50.00
$T,1138671,0.00,24.00,nan,12.40,0.68,20.78,994.35,158.59,nan,50.00
$T,1138771,0.00,24.00,nan,12.40,0.68,20.78,994.34,158.63,nan,50.00
$T,1138871,0.00,24.00,nan,12.40,0.68,20.78,994.34,158.68,nan,50.00
$T,1138971,0.00,24.00,nan,12.40,0.68,20.78,994.34,158.62,nan,50.00
$T,1139071,0.00,24.00,nan,12.40,0.68,20.78,994.34,158.61,nan,50.00
$T,1139171,0.00,24.00,nan,12.40,0.68,20.78,994.34,158.66,nan,50.00
$T,1139271,0.00,24.00,nan,12.40,0.68,20.78,994.34,158.64,nan,50.00
$T,1139371,0.00,24.00,nan,12.40,0.68,20.77,994.34,158.61,nan,50.00
$T,1139471,0.00,24.00,nan,12.40,0.68,20.78,994.36,158.50,nan,50.00
$T,1139571,0.00,24.00,nan,12.40,0.68,20.78,994.35,158.56,nan,50.00
$T,1139671,0.00,24.00,nan,12.40,0.68,20.77,994.34,158.63,nan,50.00
$T,1139771,0.00,24.00,nan,12.40,0.68,20.77,994.34,158.68,nan,50.00
$T,1139871,0.00,24.00,nan,12.40,0.68,20.77,994.34,158.64,nan,50.00
$T,1139971,0.00,24.00,nan,12.40,0.68,20.77,994.34,158.65,nan,50.00
$T,1140071,0.00,24.00,nan,12.40,0.68,20.77,994.34,158.62,nan,50.00
$T,1140171,0.00,24.00,nan,12.40,0.68,20.77,994.35,158.56,nan,50.00
$T,1140271,0.00,24.00,nan,12.40,0.68,20.77,994.35,158.57,nan,50.00
$T,1140371,0.00,24.00,nan,12.40,0.68,20.77,994.35,158.55,nan,50.00
$T,1140471,0.00,24.00,nan,12.40,0.68,20.77,994.35,158.53,nan,50.00
$T,1140571,0.00,24.00,nan,12.40,0.68,20.77,994.35,158.54,nan,50.00
$T,1140671,0.00,24.00,nan,12.40,0.68,20.77,994.35,158.58,nan,50.00
$T,1140771,0.00,24.00,nan,12.40,0.68,20.77,994.35,158.59,nan,50.00
$T,1140871,0.00,24.00,nan,12.40,0.68,20.77,994.35,158.57,nan,50.00
$T,1140971,0.00,24.00,nan,12.40,0.68,20.77,994.34,158.64,nan,50.00
$T,1141071,0.00,24.00,nan,12.40,0.68,20.77,994.35,158.58,nan,50.00
$T,1141171,0.00,24.00,nan,12.40,0.68,20.77,994.35,158.54,nan,50.00
$T,1141271,0.00,24.00,nan,12.40,0.68,20.77,994.36,158.51,nan,50.00
$T,1141371,0.00,24.00,nan,12.40,0.68,20.77,994.35,158.53,nan,50.00
$T,1141471,0.00,24.00,nan,12.40,0.68,20.77,994.35,158.55,nan,50.00
$T,1141571,0.00,24.00,nan,12.40,0.68,20.77,994.36,158.46,nan,50.00
$T,1141671,0.00,24.00,nan,12.40,0.68,20.77,994.36,158.44,nan,50.00
$T,1141771,0.00,24.00,nan,12.40,0.68,20.77,994.35,158.55,nan,50.00
$T,1141871,0.00,24.00,nan,12.40,0.68,20.77,994.36,158.46,nan,50.00
$T,1141971,0.00,24.00,nan,12.40,0.68,20.77,994.36,158.49,nan,50.00
$T,1142071,0.00,24.00,nan,12.40,0.68,20.77,994.36,158.50,nan,50.00
$T,1142171,0.00,24.00,nan,12.40,0.68,20.77,994.36,158.46,nan,50.00
$T,1142271,0.00,24.00,nan,12.40,0.68,20.77,994.36,158.48,nan,50.00
$T,1142371,0.00,24.00,nan,12.40,0.68,20.76,994.36,158.45,nan,50.00
$T,1142471,0.00,24.00,nan,12.40,0.68,20.76,994.36,158.47,nan,50.00
$T,1142571,0.00,24.00,nan,12.40,0.68,20.76,994.36,158.49,nan,50.00
$T,1142671,0.00,24.00,nan,12.40,0.68,20.76,994.34,158.61,nan,50.00
$T,1142771,0.00,24.00,nan,12.40,0.68,20.76,994.34,158.61,nan,50.00
$T,1142871,0.00,24.00,nan,12.40,0.68,20.76,994.34,158.61,nan,50.00
$T,1142971,0.00,24.00,nan,12.40,0.68,20.76,994.35,158.57,nan,50.00
$T,1143071,0.00,24.00,nan,12.40,0.68,20.76,994.35,158.59,nan,50.00
$T,1143171,0.00,24.00,nan,12.40,0.68,20.76,994.35,158.56,nan,50.00
$T,1143271,0.00,24.00,nan,12.40,0.68,20.76,994.35,158.58,nan,50.00
$T,1143371,0.00,24.00,nan,12.40,0.68,20.76,994.35,158.55,nan,50.00
$T,1143471,0.00,24.00,nan,12.40,0.68,20.76,994.35,158.52,nan,50.00
$T,1143571,0.00,24.00,nan,12.40,0.68,20.76,994.35,158.55,nan,50.00
$T,1143671,0.00,24.00,nan,12.40,0.68,20.76,994.35,158.57,nan,50.00
$T,1143771,0.00,24.00,nan,12.40,0.68,20.76,994.36,158.51,nan,50.00
$T,1143871,0.00,24.00,nan,12.40,0.68,20.76,994.36,158.47,nan,50.00
$T,1143971,0.00,24.00,nan,12.40,0.68,20.76,994.35,158.53,nan,50.00
$T,1144071,0.00,24.00,nan,12.40,0.68,20.76,994.36,158.51,nan,50.00
$T,1144171,0.00,24.00,nan,12.40,0.68,20.76,994.35,158.53,nan,50.00
$T,1144271,0.00,24.00,nan,12.40,0.68,20.76,994.36,158.49,nan,50.00
$T,1144371,0.00,24.00,nan,12.40,0.68,20.76,994.35,158.53,nan,50.00
$T,1144471,0.00,24.00,nan,12.40,0.68,20.76,994.35,158.55,nan,50.00
$T,1144571,0.00,24.00,nan,12.40,0.68,20.76,994.36,158.48,nan,50.00
$T,1144671,0.00,24.00,nan,12.40,0.68,20.75,994.36,158.46,nan,50.00
$T,1144771,0.00,24.00,nan,12.40,0.68,20.75,994.36,158.49,nan,50.00
$T,1144871,0.00,24.00,nan,12.40,0.68,20.75,994.35,158.58,nan,50.00
$T,1144971,0.00,24.00,nan,12.40,0.68,20.75,994.36,158.51,nan,50.00
$T,1145071,0.00,24.00,nan,12.40,0.68,20.75,994.35,158.57,nan,50.00
$T,1145171,0.00,24.00,nan,12.40,0.68,20.75,994.35,158.52,nan,50.00
